timestamp,symbol,price,size,type
1748406464.7524533,AAPL,102.73462704850932,413,order
1748406464.8524532,AAPL,102.76896017910659,53,order
1748406464.9524531,AAPL,102.72091741668042,403,order
1748406465.0524533,AAPL,102.73342474395024,256,order
1748406465.1524532,AAPL,102.66554790883856,134,order
1748406465.2524533,AAPL,102.71132584645956,224,order
1748406465.3524532,AAPL,102.71789913071058,398,order
1748406465.4524531,AAPL,102.8044146711239,166,order
1748406465.5524533,AAPL,102.83080361472895,457,order
1748406465.6524532,AAPL,102.81738592944846,453,order
1748406465.7524533,AAPL,102.83118663998944,69,order
1748406465.8524532,AAPL,102.67499352880847,280,order
1748406465.9524531,AAPL,102.67094179033533,423,order
1748406466.0524533,AAPL,102.727397846046,319,order
1748406466.1524532,AAPL,102.6985571956576,494,order
1748406466.2524533,AAPL,102.69824539041684,147,order
1748406466.3524532,AAPL,102.72814443687653,283,order
1748406466.4524531,AAPL,102.72758491866614,64,order
1748406466.5524533,AAPL,102.70723230238926,51,order
1748406466.6524532,AAPL,102.8038440994381,371,order
1748406466.7524533,AAPL,102.83618859248443,148,order
1748406466.8524532,AAPL,102.82239311919888,66,order
1748406466.9524531,AAPL,102.77621526670251,133,order
1748406467.0524533,AAPL,102.8680777251753,495,order
1748406467.1524532,AAPL,102.96243239904173,403,order
1748406467.2524533,AAPL,102.96832063903172,341,order
1748406467.3524532,AAPL,102.93295294085635,243,order
1748406467.4524531,AAPL,102.92421585690764,351,order
1748406467.5524533,AAPL,102.88955160496492,154,order
1748406467.6524532,AAPL,102.80061749181168,22,order
1748406467.7524533,AAPL,102.80202585767512,362,order
1748406467.8524532,AAPL,102.77521448014095,304,order
1748406467.9524531,AAPL,102.82308921443993,217,order
1748406468.0524533,AAPL,102.87596810621216,85,order
1748406468.1524532,AAPL,102.86184330166155,46,order
1748406468.2524533,AAPL,102.88848526656699,96,order
1748406468.3524532,AAPL,102.93170168942522,162,order
1748406468.4524531,AAPL,102.88232695110204,463,order
1748406468.5524533,AAPL,102.81036046121051,175,order
1748406468.6524532,AAPL,102.84298406881504,343,order
1748406468.7524533,AAPL,102.88718409867643,359,order
1748406468.8524532,AAPL,102.85514873886115,352,order
1748406468.9524531,AAPL,102.89857582693628,24,order
1748406469.0524533,AAPL,102.9279058725711,378,order
1748406469.1524532,AAPL,102.82760330236006,326,order
1748406469.2524533,AAPL,102.8433618451402,356,order
1748406469.3524532,AAPL,102.76183297671734,251,order
1748406469.4524531,AAPL,102.7423006769517,131,order
1748406469.5524533,AAPL,102.71415374560134,455,order
1748406469.6524532,AAPL,102.72340337940793,146,order
1748406469.7524533,AAPL,102.75932753509531,246,order
1748406469.8524532,AAPL,102.8422046089625,484,order
1748406469.9524531,AAPL,102.8375848686353,110,order
1748406470.0524533,AAPL,102.81066956814281,463,order
1748406470.1524532,AAPL,102.79903048838011,174,order
1748406470.2524533,AAPL,102.6667220642434,416,order
1748406470.3524532,AAPL,102.68844360727385,308,order
1748406470.4524531,AAPL,102.65258554205377,368,order
1748406470.5524533,AAPL,102.63178840800408,142,order
1748406470.6524532,AAPL,102.70844153098864,232,order
1748406470.7524533,AAPL,102.67007343140374,132,order
1748406470.8524532,AAPL,102.58502160383269,178,order
1748406470.9524531,AAPL,102.66639152665061,349,order
1748406471.0524533,AAPL,102.7089429690743,330,order
1748406471.1524532,AAPL,102.60046878435114,469,order
1748406471.2524533,AAPL,102.62798985349167,448,order
1748406471.3524532,AAPL,102.63943729112901,295,order
1748406471.4524531,AAPL,102.62547178415115,137,order
1748406471.5524533,AAPL,102.65395932277482,150,order
1748406471.6524532,AAPL,102.71329884462237,283,order
1748406471.7524533,AAPL,102.76271234936853,228,order
1748406471.8524532,AAPL,102.75043037933315,15,order
1748406471.9524531,AAPL,102.740427302057,99,order
1748406472.0524533,AAPL,102.60821514006192,208,order
1748406472.1524532,AAPL,102.63799111675337,30,order
1748406472.2524533,AAPL,102.66277489354374,215,order
1748406472.3524532,AAPL,102.61292040397198,258,order
1748406472.4524531,AAPL,102.64328637210345,185,order
1748406472.5524533,AAPL,102.53424785543055,441,order
1748406472.6524532,AAPL,102.52433936982314,309,order
1748406472.7524533,AAPL,102.49078727210289,39,order
1748406472.8524532,AAPL,102.43573060081033,393,order
1748406472.9524531,AAPL,102.52142771148388,395,order
1748406473.0524533,AAPL,102.48224888002244,64,order
1748406473.1524532,AAPL,102.4531890265367,442,order
1748406473.2524533,AAPL,102.47810881822117,48,order
1748406473.3524532,AAPL,102.45433094193322,62,order
1748406473.4524531,AAPL,102.43825197263793,11,order
1748406473.5524533,AAPL,102.40855943878907,282,order
1748406473.6524532,AAPL,102.3990326921379,120,order
1748406473.7524533,AAPL,102.42315778274774,197,order
1748406473.8524532,AAPL,102.47803679805209,161,order
1748406473.9524531,AAPL,102.58749475513243,286,order
1748406474.0524533,AAPL,102.58026664627486,419,order
1748406474.1524532,AAPL,102.55106941875589,444,order
1748406474.2524533,AAPL,102.52043643622014,333,order
1748406474.3524532,AAPL,102.50511970933859,254,order
1748406474.4524531,AAPL,102.45098144247288,163,order
1748406474.5524533,AAPL,102.47935597960014,338,order
1748406474.6524532,AAPL,102.43141349316946,78,order
1748406474.7524533,AAPL,102.4369019114491,421,order
1748406474.8524532,AAPL,102.38593047930168,38,order
1748406474.9524531,AAPL,102.40097061402156,76,order
1748406475.0524533,AAPL,102.36870216856788,241,order
1748406475.1524532,AAPL,102.37145183447585,98,order
1748406475.2524533,AAPL,102.29812511894673,407,order
1748406475.3524532,AAPL,102.21758394269769,335,order
1748406475.4524531,AAPL,102.23991990414997,230,order
1748406475.5524533,AAPL,102.22286025497267,403,order
1748406475.6524532,AAPL,102.2475573624144,325,order
1748406475.7524533,AAPL,102.2367534591211,317,order
1748406475.8524532,AAPL,102.2665793142827,326,order
1748406475.9524531,AAPL,102.2971730993621,111,order
1748406476.0524533,AAPL,102.35790242698752,447,order
1748406476.1524532,AAPL,102.36400351268432,14,order
1748406476.2524533,AAPL,102.34564622281066,400,order
1748406476.3524532,AAPL,102.27224622321725,415,order
1748406476.4524531,AAPL,102.31408125869018,450,order
1748406476.5524533,AAPL,102.33962707735888,252,order
1748406476.6524532,AAPL,102.3358521827271,448,order
1748406476.7524533,AAPL,102.32036016610037,426,order
1748406476.8524532,AAPL,102.36323919522732,126,order
1748406476.9524531,AAPL,102.33647983440952,139,order
1748406477.0524533,AAPL,102.33109458172133,49,order
1748406477.1524532,AAPL,102.3055352438238,156,order
1748406477.2524533,AAPL,102.3201719930469,210,order
1748406477.3524532,AAPL,102.3904387529865,477,order
1748406477.4524531,AAPL,102.27063734844363,253,order
1748406477.5524533,AAPL,102.19490319944322,134,order
1748406477.6524532,AAPL,102.12134201043055,472,order
1748406477.7524533,AAPL,102.03986432362171,45,order
1748406477.8524532,AAPL,101.90406110850932,367,order
1748406477.9524531,AAPL,101.94005930126134,421,order
1748406478.0524533,AAPL,102.00242959759946,276,order
1748406478.1524532,AAPL,101.86717038149536,17,order
1748406478.2524533,AAPL,101.82298134410915,322,order
1748406478.3524532,AAPL,101.85121030572154,416,order
1748406478.4524531,AAPL,101.78221046168255,309,order
1748406478.5524533,AAPL,101.82577553903039,480,order
1748406478.6524532,AAPL,101.7675202017246,158,order
1748406478.7524533,AAPL,101.69794717145409,38,order
1748406478.8524532,AAPL,101.70532006555945,39,order
1748406478.9524531,AAPL,101.7057888100961,411,order
1748406479.0524533,AAPL,101.66917955505431,165,order
1748406479.1524532,AAPL,101.62677513273619,40,order
1748406479.2524533,AAPL,101.68120817670332,85,order
1748406479.3524532,AAPL,101.75575056072846,385,order
1748406479.4524531,AAPL,101.73808476817324,21,order
1748406479.5524533,AAPL,101.90448689277486,477,order
1748406479.6524532,AAPL,101.88612367528049,15,order
1748406479.7524533,AAPL,101.84510395779064,41,order
1748406479.8524532,AAPL,101.83182273419732,18,order
1748406479.9524531,AAPL,101.78092488603184,334,order
1748406480.0524533,AAPL,101.79838830938156,414,order
1748406480.1524532,AAPL,101.72978346263673,14,order
1748406480.2524533,AAPL,101.76206144068327,209,order
1748406480.3524532,AAPL,101.84465001462408,198,order
1748406480.4524531,AAPL,101.86763110097256,257,order
1748406480.5524533,AAPL,101.8728080069306,128,order
1748406480.6524532,AAPL,101.8816485334933,138,order
1748406480.7524533,AAPL,101.84076177163467,82,order
1748406480.8524532,AAPL,101.90632212734093,203,order
1748406480.9524531,AAPL,102.01185179144028,32,order
1748406481.0524533,AAPL,101.95625367188762,364,order
1748406481.1524532,AAPL,101.90642462927421,243,order
1748406481.2524533,AAPL,101.99189249275679,496,order
1748406481.3524532,AAPL,102.0069021155039,446,order
1748406481.4524531,AAPL,101.99324722628859,283,order
1748406481.5524533,AAPL,102.01055929135364,345,order
1748406481.6524532,AAPL,102.0203458522163,217,order
1748406481.7524533,AAPL,102.03021494772815,134,order
1748406481.8524532,AAPL,102.06578421082042,97,order
1748406481.9524531,AAPL,102.07562097656593,191,order
1748406482.0524533,AAPL,102.17168638701995,186,order
1748406482.1524532,AAPL,102.2196488635286,295,order
1748406482.2524533,AAPL,102.1945938190353,42,order
1748406482.3524532,AAPL,102.20434321007603,171,order
1748406482.4524531,AAPL,102.14791172010437,35,order
1748406482.5524533,AAPL,102.15195963234011,315,order
1748406482.6524532,AAPL,102.14948762231901,349,order
1748406482.7524533,AAPL,102.20670036745389,482,order
1748406482.8524532,AAPL,102.26087836046366,342,order
1748406482.9524531,AAPL,102.28844214820423,28,order
1748406483.0524533,AAPL,102.29643452875408,220,order
1748406483.1524532,AAPL,102.18360941128789,371,order
1748406483.2524533,AAPL,102.20270147931443,333,order
1748406483.3524532,AAPL,102.21275511273639,140,order
1748406483.4524531,AAPL,102.22099088292016,485,order
1748406483.5524533,AAPL,102.20184085455038,342,order
1748406483.6524532,AAPL,102.26799921199327,378,order
1748406483.7524533,AAPL,102.25843244820051,176,order
1748406483.8524532,AAPL,102.32621717759324,346,order
1748406483.9524531,AAPL,102.19560428026041,153,order
1748406484.0524533,AAPL,102.27393272114857,410,order
1748406484.1524532,AAPL,102.25404812011966,37,order
1748406484.2524533,AAPL,102.14413968700543,46,order
1748406484.3524532,AAPL,102.1162729160826,196,order
1748406484.4524531,AAPL,102.06238954518626,96,order
1748406484.5524533,AAPL,102.08525521447628,281,order
1748406484.6524532,AAPL,102.17037364726593,155,order
1748406484.7524533,AAPL,102.21984546297155,299,order
1748406484.8524532,AAPL,102.28462821906858,97,order
1748406484.9524531,AAPL,102.37537596921482,227,order
1748406485.0524533,AAPL,102.34668031656948,380,order
1748406485.1524532,AAPL,102.37029794830373,222,order
1748406485.2524533,AAPL,102.35037968073566,429,order
1748406485.3524532,AAPL,102.2787164217546,55,order
1748406485.4524531,AAPL,102.29699299812405,61,order
1748406485.5524533,AAPL,102.22058955029802,333,order
1748406485.6524532,AAPL,102.19091763623469,392,order
1748406485.7524533,AAPL,102.27728781440821,154,order
1748406485.8524532,AAPL,102.19637327805572,413,order
1748406485.9524531,AAPL,102.23905973455436,496,order
1748406486.0524533,AAPL,102.22215662195094,325,order
1748406486.1524532,AAPL,102.17673441768454,351,order
1748406486.2524533,AAPL,102.20668596016004,45,order
1748406486.3524532,AAPL,102.2027901724496,451,order
1748406486.4524531,AAPL,102.22350568920658,191,order
1748406486.5524533,AAPL,102.17383501624947,169,order
1748406486.6524532,AAPL,102.14683643758323,44,order
1748406486.7524533,AAPL,102.11730365838119,79,order
1748406486.8524532,AAPL,102.14909118799703,379,order
1748406486.9524531,AAPL,102.14503370838078,310,order
1748406487.0524533,AAPL,102.12854205142307,116,order
1748406487.1524532,AAPL,102.06838180466964,221,order
1748406487.2524533,AAPL,102.11984269450907,259,order
1748406487.3524532,AAPL,102.16076789359848,332,order
1748406487.4524531,AAPL,102.13114846040826,353,order
1748406487.5524533,AAPL,102.1511245550755,76,order
1748406487.6524532,AAPL,102.15989442292346,487,order
1748406487.7524533,AAPL,102.22375277396068,401,order
1748406487.8524532,AAPL,102.30930800760959,212,order
1748406487.9524531,AAPL,102.28157923788564,225,order
1748406488.0524533,AAPL,102.30466927884879,386,order
1748406488.1524532,AAPL,102.28908629631519,36,order
1748406488.2524533,AAPL,102.33402747449989,49,order
1748406488.3524532,AAPL,102.18837313456493,317,order
1748406488.4524531,AAPL,102.13911605610615,475,order
1748406488.5524533,AAPL,102.17002486576546,412,order
1748406488.6524532,AAPL,102.21539485232647,268,order
1748406488.7524533,AAPL,102.29031493148048,74,order
1748406488.8524532,AAPL,102.27124531070059,199,order
1748406488.9524531,AAPL,102.30442839056458,426,order
1748406489.0524533,AAPL,102.2385625496965,326,order
1748406489.1524532,AAPL,102.31801163442664,352,order
1748406489.2524533,AAPL,102.27427581614796,306,order
1748406489.3524532,AAPL,102.19752875607419,31,order
1748406489.4524531,AAPL,102.24874100518,170,order
1748406489.5524533,AAPL,102.29807318519597,33,order
1748406489.6524532,AAPL,102.2926099494393,325,order
1748406489.7524533,AAPL,102.36884359520906,96,order
1748406489.8524532,AAPL,102.35521511638515,153,order
1748406489.9524531,AAPL,102.27761864955762,415,order
1748406490.0524533,AAPL,102.33890194104123,148,order
1748406490.1524532,AAPL,102.28966534170137,125,order
1748406490.2524533,AAPL,102.28497322307727,263,order
1748406490.3524532,AAPL,102.20191453447202,338,order
1748406490.4524531,AAPL,102.20613508822453,60,order
1748406490.5524533,AAPL,102.21372143560006,341,order
1748406490.6524532,AAPL,102.18699773657283,106,order
1748406490.7524533,AAPL,102.21391900912738,317,order
1748406490.8524532,AAPL,102.20120252857537,263,order
1748406490.9524531,AAPL,102.19070950176855,422,order
1748406491.0524533,AAPL,102.1809537580462,420,order
1748406491.1524532,AAPL,102.16088800032206,475,order
1748406491.2524533,AAPL,102.21339970190138,280,order
1748406491.3524532,AAPL,102.2321756391291,67,order
1748406491.4524531,AAPL,102.19825342972996,338,order
1748406491.5524533,AAPL,102.21745057551192,492,order
1748406491.6524532,AAPL,102.21808637336954,493,order
1748406491.7524533,AAPL,102.27391172214566,340,order
1748406491.8524532,AAPL,102.22408849901194,352,order
1748406491.9524531,AAPL,102.10166942708159,373,order
1748406492.0524533,AAPL,102.03915469758996,166,order
1748406492.1524532,AAPL,102.13436596036868,249,order
1748406492.2524533,AAPL,102.1632742395251,437,order
1748406492.3524532,AAPL,102.24453102286628,379,order
1748406492.4524531,AAPL,102.24560800683942,195,order
1748406492.5524533,AAPL,102.22873989686165,308,order
1748406492.6524532,AAPL,102.22256230124191,376,order
1748406492.7524533,AAPL,102.28457927683861,315,order
1748406492.8524532,AAPL,102.20769414228339,226,order
1748406492.9524531,AAPL,102.31708073351862,245,order
1748406493.0524533,AAPL,102.29680118085032,354,order
1748406493.1524532,AAPL,102.27057889023943,369,order
1748406493.2524533,AAPL,102.2934731407203,322,order
1748406493.3524532,AAPL,102.2593190962834,78,order
1748406493.4524531,AAPL,102.25738193525858,144,order
1748406493.5524533,AAPL,102.31509159272767,420,order
1748406493.6524532,AAPL,102.2637675231912,357,order
1748406493.7524533,AAPL,102.22541776893759,214,order
1748406493.8524532,AAPL,102.22963667434777,336,order
1748406493.9524531,AAPL,102.29947808827066,70,order
1748406494.0524533,AAPL,102.31726412814884,330,order
1748406494.1524532,AAPL,102.33011368523218,318,order
1748406494.2524533,AAPL,102.28987855415602,174,order
1748406494.3524532,AAPL,102.35357154933672,44,order
1748406494.4524531,AAPL,102.36542093150504,65,order
1748406494.5524533,AAPL,102.37142391888015,392,order
1748406494.6524532,AAPL,102.34487407766831,269,order
1748406494.7524533,AAPL,102.37057958531445,195,order
1748406494.8524532,AAPL,102.38267263215135,387,order
1748406494.9524531,AAPL,102.3130285631024,183,order
1748406495.0524533,AAPL,102.27283993476424,473,order
1748406495.1524532,AAPL,102.31721541798221,296,order
1748406495.2524533,AAPL,102.35421100124314,154,order
1748406495.3524532,AAPL,102.33927044652657,391,order
1748406495.4524531,AAPL,102.24367264423788,31,order
1748406495.5524533,AAPL,102.24008344537273,150,order
1748406495.6524532,AAPL,102.25625964217863,147,order
1748406495.7524533,AAPL,102.32290665161199,472,order
1748406495.8524532,AAPL,102.22518500677884,178,order
1748406495.9524531,AAPL,102.2298445770521,68,order
1748406496.0524533,AAPL,102.16642541244475,254,order
1748406496.1524532,AAPL,102.11794775975444,296,order
1748406496.2524533,AAPL,102.20835730738814,75,order
1748406496.3524532,AAPL,102.24682295256912,286,order
